date,delete facebook,facebook privacy,cambridge analytica
2014-12-28,52,8,0
2015-01-04,46,41,0
2015-01-11,41,5,0
2015-01-18,41,4,0
2015-01-25,41,5,0
2015-02-01,42,5,0
2015-02-08,39,5,0
2015-02-15,42,4,0
2015-02-22,39,4,0
2015-03-01,39,4,0
2015-03-08,40,4,0
2015-03-15,40,4,0
2015-03-22,40,4,0
2015-03-29,42,4,0
2015-04-05,41,4,0
2015-04-12,40,4,0
2015-04-19,38,4,0
2015-04-26,40,4,0
2015-05-03,38,4,0
2015-05-10,39,4,0
2015-05-17,40,4,0
2015-05-24,41,4,0
2015-05-31,41,4,0
2015-06-07,45,4,0
2015-06-14,40,4,0
2015-06-21,44,4,0
2015-06-28,45,4,0
2015-07-05,45,4,0
2015-07-12,45,4,0
2015-07-19,46,4,0
2015-07-26,45,4,0
2015-08-02,45,4,0
2015-08-09,41,4,0
2015-08-16,42,4,0
2015-08-23,44,4,0
2015-08-30,44,4,0
2015-09-06,41,4,0
2015-09-13,40,4,0
2015-09-20,39,4,0
2015-09-27,42,100,0
2015-10-04,40,6,0
2015-10-11,38,4,0
2015-10-18,40,4,0
2015-10-25,39,4,0
2015-11-01,40,5,0
2015-11-08,39,4,0
2015-11-15,40,4,0
2015-11-22,39,4,0
2015-11-29,41,4,0
2015-12-06,37,4,0
2015-12-13,41,4,0
2015-12-20,41,3,0
2015-12-27,48,4,0
2016-01-03,39,3,0
2016-01-10,36,3,0
2016-01-17,36,3,0
2016-01-24,36,3,0
2016-01-31,35,3,0
2016-02-07,35,4,0
2016-02-14,37,4,0
2016-02-21,38,4,0
2016-02-28,36,4,0
2016-03-06,36,4,0
2016-03-13,37,3,0
2016-03-20,35,3,0
2016-03-27,36,3,0
2016-04-03,37,3,0
2016-04-10,39,3,0
2016-04-17,37,4,0
2016-04-24,36,4,0
2016-05-01,38,3,0
2016-05-08,37,3,0
2016-05-15,39,3,0
2016-05-22,39,3,0
2016-05-29,40,4,0
2016-06-05,41,3,0
2016-06-12,42,3,0
2016-06-19,40,5,0
2016-06-26,42,21,0
2016-07-03,43,13,0
2016-07-10,41,4,0
2016-07-17,43,3,0
2016-07-24,41,3,0
2016-07-31,40,3,0
2016-08-07,40,3,0
2016-08-14,39,3,0
2016-08-21,41,4,0
2016-08-28,41,5,0
2016-09-04,41,4,0
2016-09-11,40,4,0
2016-09-18,38,4,0
2016-09-25,38,4,0
2016-10-02,38,3,0
2016-10-09,40,5,0
2016-10-16,40,39,0
2016-10-23,38,3,0
2016-10-30,40,3,0
2016-11-06,41,3,1
2016-11-13,39,3,0
2016-11-20,39,3,0
2016-11-27,39,3,0
2016-12-04,38,3,4
2016-12-11,40,3,1
2016-12-18,40,3,0
2016-12-25,41,3,0
2017-01-01,47,4,0
2017-01-08,42,4,0
2017-01-15,41,3,0
2017-01-22,40,3,2
2017-01-29,41,3,3
2017-02-05,39,3,2
2017-02-12,41,4,1
2017-02-19,39,4,1
2017-02-26,38,4,2
2017-03-05,40,4,1
2017-03-12,38,3,1
2017-03-19,38,4,1
2017-03-26,40,4,1
2017-04-02,40,4,1
2017-04-09,40,3,1
2017-04-16,39,4,1
2017-04-23,38,3,1
2017-04-30,40,3,1
2017-05-07,39,3,2
2017-05-14,39,3,1
2017-05-21,41,3,1
2017-05-28,38,3,1
2017-06-04,39,3,1
2017-06-11,41,3,1
2017-06-18,43,3,1
2017-06-25,42,3,1
2017-07-02,41,3,1
2017-07-09,42,3,1
2017-07-16,42,3,1
2017-07-23,42,3,0
2017-07-30,41,3,1
2017-08-06,40,3,1
2017-08-13,41,3,1
2017-08-20,40,3,0
2017-08-27,41,3,1
2017-09-03,41,3,1
2017-09-10,39,3,1
2017-09-17,42,3,1
2017-09-24,40,3,1
2017-10-01,41,3,1
2017-10-08,40,3,1
2017-10-15,38,3,1
2017-10-22,39,3,3
2017-10-29,39,3,1
2017-11-05,38,3,1
2017-11-12,37,3,1
2017-11-19,37,3,1
2017-11-26,37,3,0
2017-12-03,36,3,1
2017-12-10,36,3,1
2017-12-17,39,2,2
2017-12-24,42,2,1
2017-12-31,44,2,1
2018-01-07,23,2,0
2018-01-14,22,1,0
2018-01-21,23,1,0
2018-01-28,23,2,0
2018-02-04,23,2,1
2018-02-11,24,2,0
2018-02-18,23,2,0
2018-02-25,21,2,0
2018-03-04,21,2,0
2018-03-11,21,2,2
2018-03-18,49,5,100
2018-03-25,46,6,28
2018-04-01,32,4,14
2018-04-08,34,6,47
2018-04-15,27,4,11
2018-04-22,25,3,5
2018-04-29,24,3,10
2018-05-06,23,2,4
2018-05-13,22,2,4
2018-05-20,23,3,3
2018-05-27,24,2,2
2018-06-03,24,2,2
2018-06-10,22,2,2
2018-06-17,22,2,2
2018-06-24,21,2,1
2018-07-01,21,2,1
2018-07-08,21,2,1
2018-07-15,21,2,1
2018-07-22,20,2,2
2018-07-29,21,2,1
2018-08-05,20,2,1
2018-08-12,20,1,1
2018-08-19,19,2,1
2018-08-26,20,1,1
2018-09-02,22,2,1
2018-09-09,20,2,1
2018-09-16,22,2,1
2018-09-23,22,2,1
2018-09-30,22,2,1
2018-10-07,25,2,2
2018-10-14,20,2,2
2018-10-21,20,2,2
2018-10-28,20,2,1
2018-11-04,20,1,1
2018-11-11,19,2,1
2018-11-18,19,1,1
2018-11-25,20,2,1
2018-12-02,19,1,1
2018-12-09,19,1,1
2018-12-16,21,2,1
2018-12-23,22,2,1
2018-12-30,23,5,1
2019-01-06,21,3,1
2019-01-13,21,2,1
2019-01-20,20,4,1
2019-01-27,21,4,1
2019-02-03,23,2,1
2019-02-10,19,2,1
2019-02-17,19,2,1
2019-02-24,19,1,1
2019-03-03,19,2,1
2019-03-10,19,3,1
2019-03-17,20,2,1
2019-03-24,19,2,1
2019-03-31,18,2,1
2019-04-07,18,1,1
2019-04-14,19,1,1
2019-04-21,19,2,1
2019-04-28,18,2,1
2019-05-05,18,2,1
2019-05-12,18,2,1
2019-05-19,18,1,1
2019-05-26,18,1,1
2019-06-02,18,1,1
2019-06-09,19,2,1
2019-06-16,18,2,1
2019-06-23,19,2,1
2019-06-30,18,2,1
2019-07-07,19,2,1
2019-07-14,20,3,2
2019-07-21,19,2,10
2019-07-28,19,2,17
2019-08-04,19,2,9
2019-08-11,20,3,7
2019-08-18,20,4,5
2019-08-25,19,2,4
2019-09-01,18,2,4
2019-09-08,17,2,3
2019-09-15,17,2,3
2019-09-22,17,2,3
2019-09-29,16,2,3
2019-10-06,17,1,3
2019-10-13,18,1,3
2019-10-20,17,1,4
2019-10-27,18,1,3
2019-11-03,18,1,3
2019-11-10,18,1,3
2019-11-17,19,1,2
2019-11-24,17,1,2
2019-12-01,16,1,2
2019-12-08,16,1,2
2019-12-15,17,1,2
2019-12-22,17,1,1
2019-12-29,21,1,2
2020-01-05,72,6,11
2020-01-12,74,6,8
2020-01-19,74,6,8
2020-01-26,69,8,8
2020-02-02,72,7,7
2020-02-09,67,7,7
2020-02-16,69,7,7
2020-02-23,64,6,7
2020-03-01,64,6,6
2020-03-08,62,5,7
2020-03-15,67,6,4
2020-03-22,83,7,5
2020-03-29,86,8,6
2020-04-05,86,7,7
2020-04-12,87,7,7
2020-04-19,89,8,7
2020-04-26,89,8,7
2020-05-03,84,7,7
2020-05-10,89,7,6
2020-05-17,90,7,6
2020-05-24,91,7,7
2020-05-31,100,8,8
2020-06-07,95,8,6
2020-06-14,87,7,6
2020-06-21,91,6,6
2020-06-28,89,7,6
2020-07-05,90,7,5
2020-07-12,87,6,5
2020-07-19,84,6,5
2020-07-26,83,5,5
2020-08-02,78,6,5
2020-08-09,85,5,5
2020-08-16,78,6,7
2020-08-23,79,5,5
2020-08-30,80,6,5
2020-09-06,79,7,5
2020-09-13,76,6,8
2020-09-20,75,7,8
2020-09-27,72,6,12
2020-10-04,66,6,9
2020-10-11,69,5,7
2020-10-18,68,5,7
2020-10-25,62,5,6
2020-11-01,62,5,8
2020-11-08,74,5,7
2020-11-15,66,5,6
2020-11-22,63,5,5
2020-11-29,63,5,5
2020-12-06,62,5,4
2020-12-13,63,5,4
2020-12-20,66,5,3
2020-12-27,74,5,3
2021-01-03,83,7,5
2021-01-10,92,12,8
2021-01-17,80,8,5
2021-01-24,77,7,4
2021-01-31,69,7,4
2021-02-07,64,6,4
2021-02-14,69,6,3
2021-02-21,66,6,3
2021-02-28,63,6,3
2021-03-07,58,5,3
2021-03-14,60,5,4
2021-03-21,61,5,4
2021-03-28,65,5,3
2021-04-04,61,5,4
2021-04-11,59,5,3
2021-04-18,61,5,3
2021-04-25,56,6,3
2021-05-02,63,5,3
2021-05-09,63,6,3
2021-05-16,63,5,3
2021-05-23,64,6,3
2021-05-30,63,5,3
2021-06-06,62,5,2
2021-06-13,63,5,2
2021-06-20,61,5,2
2021-06-27,61,5,2
2021-07-04,63,4,2
2021-07-11,64,5,2
2021-07-18,62,5,2
2021-07-25,62,5,2
2021-08-01,58,4,2
2021-08-08,61,4,2
2021-08-15,61,5,2
2021-08-22,59,4,2
2021-08-29,56,4,2
2021-09-05,58,5,3
2021-09-12,56,5,3
2021-09-19,56,5,4
2021-09-26,53,5,4
2021-10-03,66,6,6
2021-10-10,59,5,6
2021-10-17,53,5,7
2021-10-24,57,5,6
2021-10-31,59,5,6
2021-11-07,57,5,6
2021-11-14,53,5,5
2021-11-21,53,5,5
2021-11-28,53,5,5
2021-12-05,55,4,4
2021-12-12,52,4,4
2021-12-19,51,4,3
2021-12-26,57,4,3
